date,optionID,optionK,optionName,volumeValue,open,high,low,close,SettlementPrice,volume,open interest,uplimit,downlimit,Delta,Gamma,Vega,Theta,Rho
2017/3/31,10000867,2.25,50ETF购2017年4月2.25,"13,971,791.00",0.0988,0.1091,0.0981,0.1071,0.1071,"13,390","27,370",0.3331,0.0001,1,0,0,-0.066,0.16
2017/3/31,10000868,2.25,50ETF沽2017年4月2.25,"36,655.00",0.0018,0.0019,0.0009,0.0011,0.0011,"2,654","31,513",0.2175,0.0001,-0.039,1.294,0.053,-0.035,-0.007
2017/3/31,10000869,2.25,50ETF购2017年5月2.25,"3,084,091.00",0.1046,0.1134,0.1025,0.1114,0.1114,"2,871","5,251",0.3388,0.0001,1,0,0,-0.066,0.331
2017/3/31,10000870,2.3,50ETF购2017年5月2.30,"2,318,149.00",0.0648,0.0717,0.0624,0.0707,0.0707,"3,471","5,898",0.2984,0.0001,0.861,3.55,0.201,-0.104,0.29
2017/3/31,10000871,2.35,50ETF购2017年5月2.35,"3,517,411.00",0.0352,0.0393,0.0333,0.0385,0.0385,"9,674","15,633",0.2679,0.0001,0.593,5.252,0.352,-0.137,0.201
2017/3/31,10000872,2.4,50ETF购2017年5月2.40,"1,304,160.00",0.0162,0.0188,0.0154,0.0179,0.0179,"7,657","16,206",0.2447,0.0001,0.342,4.664,0.333,-0.121,0.117
2017/3/31,10000873,2.45,50ETF购2017年5月2.45,"429,479.00",0.007,0.0075,0.0058,0.0072,0.0072,"6,607","13,984",0.2302,0.0001,0.165,3.003,0.225,-0.08,0.056
2017/3/31,10000874,2.25,50ETF沽2017年5月2.25,"95,550.00",0.0045,0.0049,0.0035,0.0036,0.0036,"2,220","7,470",0.2204,0.0001,-0.086,1.779,0.142,-0.04,-0.03
2017/3/31,10000875,2.3,50ETF沽2017年5月2.30,"409,681.00",0.0144,0.0156,0.0113,0.0117,0.0117,"3,127","17,870",0.2403,0.0001,-0.221,3.328,0.269,-0.074,-0.079
2017/3/31,10000876,2.35,50ETF沽2017年5月2.35,"2,274,861.00",0.0348,0.0362,0.0289,0.0295,0.0295,"7,004","14,664",0.2695,0.0001,-0.423,4.222,0.355,-0.093,-0.152
2017/3/31,10000877,2.4,50ETF沽2017年5月2.40,"1,193,874.00",0.0667,0.068,0.058,0.059,0.059,"1,895","3,851",0.3008,0.0001,-0.624,3.838,0.344,-0.082,-0.226
2017/3/31,10000878,2.45,50ETF沽2017年5月2.45,"1,160,516.00",0.1064,0.1087,0.097,0.0983,0.0983,"1,124","2,863",0.3413,0.0001,-0.765,2.797,0.278,-0.058,-0.281
2017/3/30,10000727,2.153,50ETF购2017年6月2.153A,"4,483,769.00",0.2038,0.2078,0.195,0.2,0.2,"2,193","24,702",0.439,0.0001,1,0,0,-0.063,0.527
2017/3/30,10000728,2.202,50ETF购2017年6月2.202A,"633,455.00",0.1594,0.1611,0.1491,0.155,0.1545,402,"5,630",0.3929,0.0001,1,0,0,-0.064,0.539
2017/3/30,10000729,2.25,50ETF购2017年6月2.250A,"894,337.00",0.1189,0.1194,0.1084,0.1135,0.112,773,"3,555",0.3514,0.0001,0.926,1.788,0.162,-0.082,0.508
2017/3/30,10000730,2.299,50ETF购2017年6月2.299A,"546,784.00",0.0803,0.081,0.0751,0.0787,0.0787,682,"4,007",0.316,0.0001,0.729,3.173,0.385,-0.118,0.402
2017/3/30,10000731,2.348,50ETF购2017年6月2.348A,"399,316.00",0.0536,0.055,0.0487,0.0513,0.0513,759,"5,016",0.2892,0.0001,0.552,3.523,0.46,-0.126,0.306
2017/3/30,10000732,2.153,50ETF沽2017年6月2.153A,"41,009.00",0.0027,0.0031,0.0027,0.0029,0.0029,"1,339","19,225",0.1982,0.0001,-0.05,0.776,0.12,-0.024,-0.03
2017/3/30,10000733,2.202,50ETF沽2017年6月2.202A,"73,184.00",0.0049,0.0057,0.0046,0.0052,0.0052,"1,359","9,944",0.2102,0.0001,-0.087,1.302,0.185,-0.033,-0.052
2017/3/30,10000734,2.25,50ETF沽2017年6月2.250A,"97,394.00",0.0114,0.0125,0.0102,0.0115,0.0108,816,"15,043",0.2251,0.0001,-0.166,2.106,0.29,-0.048,-0.099
2017/3/30,10000735,2.299,50ETF沽2017年6月2.299A,"235,329.00",0.025,0.0279,0.0239,0.0261,0.0261,870,"6,906",0.2494,0.0001,-0.306,2.741,0.408,-0.069,-0.183
2017/3/30,10000736,2.348,50ETF沽2017年6月2.348A,"512,150.00",0.046,0.0503,0.0442,0.0475,0.0477,"1,050","3,986",0.2803,0.0001,-0.453,2.964,0.461,-0.075,-0.274
2017/3/30,10000739,2.397,50ETF购2017年6月2.397A,"602,321.00",0.0331,0.0347,0.0303,0.0324,0.0324,"1,825","8,509",0.2642,0.0001,0.39,3.207,0.446,-0.119,0.217
2017/3/30,10000740,2.397,50ETF沽2017年6月2.397A,"331,595.00",0.0731,0.0802,0.0731,0.0773,0.0773,419,"4,365",0.3102,0.0001,-0.59,2.752,0.452,-0.069,-0.36
2017/3/30,10000747,2.446,50ETF购2017年6月2.446A,"256,849.00",0.0201,0.0204,0.0176,0.0192,0.0192,"1,324","4,603",0.2459,0.0001,0.258,2.603,0.376,-0.098,0.144
2017/3/30,10000748,2.446,50ETF沽2017年6月2.446A,"201,295.00",0.1107,0.1163,0.1088,0.1131,0.1131,175,"2,573",0.346,0.0001,-0.701,2.315,0.404,-0.054,-0.433
2017/3/30,10000765,2.495,50ETF购2017年6月2.495A,"179,505.00",0.0112,0.0116,0.0098,0.0108,0.0108,"1,656","7,831",0.2322,0.0001,0.16,1.907,0.283,-0.073,0.09
2017/3/30,10000766,2.495,50ETF沽2017年6月2.495A,"500,406.00",0.1459,0.1578,0.1459,0.1535,0.1535,321,"3,641",0.3853,0.0001,-0.782,1.838,0.342,-0.037,-0.49
2017/3/30,10000797,2.3,50ETF购2017年6月2.30,"1,062,018.00",0.0802,0.0829,0.0732,0.0785,0.0781,"1,375","10,342",0.3153,0.0001,0.725,3.18,0.388,-0.118,0.399
2017/3/30,10000798,2.35,50ETF购2017年6月2.35,"4,896,247.00",0.0517,0.0543,0.047,0.0511,0.0511,"9,733","34,742",0.287,0.0001,0.544,3.461,0.461,-0.128,0.302
2017/3/30,10000799,2.4,50ETF购2017年6月2.40,"1,221,301.00",0.0322,0.0337,0.0288,0.0313,0.031,"3,933","45,715",0.2629,0.0001,0.38,3.198,0.443,-0.117,0.212
2017/3/30,10000800,2.45,50ETF购2017年6月2.45,"679,706.00",0.0186,0.0195,0.0168,0.0175,0.0175,"3,818","27,228",0.2436,0.0001,0.244,2.573,0.365,-0.094,0.137
2017/3/30,10000801,2.5,50ETF购2017年6月2.50,"318,208.00",0.0101,0.0108,0.0092,0.0095,0.0095,"3,223","34,367",0.2306,0.0001,0.146,1.832,0.267,-0.068,0.082
2017/3/30,10000802,2.3,50ETF沽2017年6月2.30,"547,218.00",0.0253,0.0279,0.0237,0.026,0.0261,"2,089","24,062",0.2496,0.0001,-0.308,2.761,0.41,-0.069,-0.185
2017/3/30,10000803,2.35,50ETF沽2017年6月2.35,"1,806,150.00",0.047,0.0518,0.0445,0.0487,0.0487,"3,670","25,526",0.2811,0.0001,-0.459,2.969,0.462,-0.075,-0.277
2017/3/30,10000804,2.4,50ETF沽2017年6月2.40,"842,750.00",0.075,0.0833,0.0741,0.0788,0.0791,"1,053","14,800",0.3122,0.0001,-0.599,2.743,0.45,-0.067,-0.365
2017/3/30,10000805,2.45,50ETF沽2017年6月2.45,"705,203.00",0.1111,0.1201,0.1098,0.1158,0.1158,615,"7,097",0.3477,0.0001,-0.711,2.289,0.398,-0.052,-0.439
2017/3/30,10000806,2.5,50ETF沽2017年6月2.50,"1,236,683.00",0.1555,0.163,0.1533,0.1577,0.1577,780,"12,501",0.3897,0.0001,-0.79,1.794,0.335,-0.035,-0.495
2017/3/30,10000813,2.55,50ETF购2017年6月2.55,"204,252.00",0.0058,0.0064,0.0053,0.0058,0.0058,"3,530","60,792",0.2214,0.0001,0.093,1.238,0.193,-0.051,0.052
2017/3/30,10000814,2.55,50ETF沽2017年6月2.55,"3,041,340.00",0.1978,0.2083,0.1961,0.202,0.207,"1,501","13,443",0.4343,0.0001,-0.818,1.381,0.307,-0.04,-0.524
2017/3/30,10000821,2.25,50ETF购2017年6月2.25,"1,244,379.00",0.118,0.118,0.1085,0.112,0.112,"1,107","7,897",0.3514,0.0001,0.926,1.788,0.162,-0.082,0.508
2017/3/30,10000822,2.25,50ETF沽2017年6月2.25,"484,429.00",0.0111,0.0123,0.0102,0.0108,0.0108,"4,289","41,546",0.2251,0.0001,-0.166,2.106,0.29,-0.048,-0.099
2017/3/30,10000829,2.2,50ETF购2017年6月2.20,"1,939,835.00",0.1609,0.1609,0.1508,0.1558,0.1558,"1,249","10,220",0.3955,0.0001,1,0,0,-0.064,0.539
2017/3/30,10000830,2.2,50ETF沽2017年6月2.20,"104,038.00",0.0055,0.0055,0.0044,0.0048,0.0048,"2,143","19,736",0.2094,0.0001,-0.083,1.261,0.177,-0.031,-0.049
2017/3/30,10000843,2.25,50ETF购2017年9月2.25,"1,903,654.00",0.1393,0.1399,0.1318,0.1354,0.1347,"1,419","8,374",0.3737,0.0001,0.861,1.82,0.366,-0.082,0.934
2017/3/30,10000844,2.3,50ETF购2017年9月2.30,"1,235,681.00",0.107,0.1096,0.1031,0.1059,0.1059,"1,175","6,483",0.3422,0.0001,0.706,2.266,0.569,-0.098,0.768
2017/3/30,10000845,2.35,50ETF购2017年9月2.35,"1,290,244.00",0.0828,0.0841,0.079,0.0816,0.0816,"1,594","20,240",0.3185,0.0001,0.578,2.329,0.646,-0.104,0.631
2017/3/30,10000846,2.4,50ETF购2017年9月2.40,"2,495,949.00",0.063,0.0664,0.0613,0.0639,0.0628,"3,949","38,323",0.2956,0.0001,0.466,2.189,0.656,-0.103,0.511
2017/3/30,10000847,2.45,50ETF购2017年9月2.45,"1,089,584.00",0.047,0.0485,0.0447,0.0455,0.0455,"2,377","16,689",0.2728,0.0001,0.367,2.025,0.621,-0.094,0.404
2017/3/30,10000848,2.25,50ETF沽2017年9月2.25,"1,075,048.00",0.0331,0.0344,0.0309,0.033,0.033,"3,233","42,267",0.2472,0.0001,-0.253,1.543,0.527,-0.048,-0.31
2017/3/30,10000849,2.3,50ETF沽2017年9月2.30,"1,007,135.00",0.0523,0.0565,0.0511,0.0537,0.0543,"1,857","15,162",0.2778,0.0001,-0.346,1.668,0.608,-0.057,-0.428
2017/3/30,10000850,2.35,50ETF沽2017年9月2.35,"1,556,148.00",0.0768,0.0822,0.0768,0.0805,0.0805,"1,935","16,006",0.3129,0.0001,-0.434,1.68,0.649,-0.061,-0.544
2017/3/30,10000851,2.4,50ETF沽2017年9月2.40,"1,406,276.00",0.1081,0.1134,0.1066,0.1096,0.1096,"1,270","12,148",0.3429,0.0001,-0.516,1.638,0.658,-0.059,-0.654
2017/3/30,10000852,2.45,50ETF沽2017年9月2.45,"1,921,799.00",0.1413,0.1464,0.1385,0.1422,0.1422,"1,340","7,868",0.3756,0.0001,-0.59,1.544,0.642,-0.054,-0.755
2017/3/30,10000855,2.5,50ETF购2017年9月2.50,"934,097.00",0.0332,0.0343,0.0309,0.0322,0.0322,"2,915","26,464",0.2536,0.0001,0.28,1.777,0.556,-0.083,0.31
2017/3/30,10000856,2.5,50ETF沽2017年9月2.50,"4,105,371.00",0.1786,0.1832,0.1741,0.1782,0.1786,"2,288","7,066",0.4116,0.0001,-0.654,1.41,0.609,-0.047,-0.848
2017/3/30,10000857,2.3,50ETF购2017年4月2.30,"23,229,244.00",0.0595,0.0635,0.051,0.0534,0.0534,"41,410","62,899",0.2951,0.0001,0.822,4.901,0.166,-0.148,0.139
2017/3/30,10000858,2.35,50ETF购2017年4月2.35,"17,506,629.00",0.0259,0.0276,0.021,0.0223,0.0223,"74,172","163,317",0.2611,0.0001,0.492,6.899,0.254,-0.189,0.084
2017/3/30,10000859,2.4,50ETF购2017年4月2.40,"2,792,044.00",0.0083,0.0095,0.0068,0.0071,0.0071,"35,484","124,034",0.2387,0.0001,0.205,4.641,0.181,-0.131,0.035
2017/3/30,10000860,2.45,50ETF购2017年4月2.45,"233,306.00",0.0027,0.0029,0.0021,0.0025,0.0025,"9,261","45,754",0.2281,0.0001,0.077,2.092,0.092,-0.073,0.013
2017/3/30,10000861,2.5,50ETF购2017年4月2.50,"48,315.00",0.0014,0.0016,0.0011,0.0014,0.0014,"3,676","30,341",0.2216,0.0001,0.039,1.029,0.054,-0.05,0.007
2017/3/30,10000862,2.3,50ETF沽2017年4月2.30,"2,144,563.00",0.0061,0.0087,0.0051,0.0062,0.0062,"30,718","77,652",0.2309,0.0001,-0.194,4.828,0.175,-0.092,-0.034
2017/3/30,10000863,2.35,50ETF沽2017年4月2.35,"14,950,480.00",0.0215,0.0276,0.019,0.0231,0.0231,"62,424","99,609",0.2562,0.0001,-0.509,7.246,0.254,-0.113,-0.09
2017/3/30,10000864,2.4,50ETF沽2017年4月2.40,"27,132,021.00",0.0548,0.064,0.0511,0.06,0.06,"46,762","36,636",0.2897,0.0001,-0.781,4.55,0.188,-0.074,-0.14
2017/3/30,10000865,2.45,50ETF沽2017年4月2.45,"12,116,359.00",0.098,0.1093,0.094,0.105,0.107,"11,858","8,576",0.3333,0.0001,-0.875,2.416,0.131,-0.056,-0.16
2017/3/30,10000866,2.5,50ETF沽2017年4月2.50,"8,878,964.00",0.1477,0.158,0.143,0.153,0.157,"5,887","20,314",0.3832,0.0001,-0.898,1.57,0.114,-0.071,-0.167
2017/3/30,10000867,2.25,50ETF购2017年4月2.25,"14,867,826.00",0.1056,0.1095,0.0953,0.0988,0.0988,"14,685","31,111",0.3424,0.0001,0.965,1.398,0.05,-0.093,0.16
2017/3/30,10000868,2.25,50ETF沽2017年4月2.25,"108,615.00",0.0015,0.0025,0.0015,0.0018,0.0018,"5,160","31,179",0.2165,0.0001,-0.062,1.861,0.078,-0.05,-0.011
2017/3/30,10000869,2.25,50ETF购2017年5月2.25,"4,621,195.00",0.1092,0.1113,0.0513,0.1045,0.1045,"4,467","4,506",0.3458,0.0001,0.948,1.633,0.097,-0.085,0.319
2017/3/30,10000870,2.3,50ETF购2017年5月2.30,"3,308,236.00",0.068,0.0707,0.0604,0.0645,0.0641,"5,126","5,139",0.3033,0.0001,0.764,4.032,0.28,-0.129,0.26
2017/3/30,10000871,2.35,50ETF购2017年5月2.35,"4,779,780.00",0.0376,0.0392,0.0325,0.0343,0.0343,"13,491","15,460",0.2732,0.0001,0.523,4.905,0.362,-0.142,0.18
2017/3/30,10000872,2.4,50ETF购2017年5月2.40,"1,358,741.00",0.0177,0.0188,0.0151,0.0161,0.0161,"8,143","16,038",0.2483,0.0001,0.3,4.103,0.316,-0.118,0.103
2017/3/30,10000873,2.45,50ETF购2017年5月2.45,"390,203.00",0.0075,0.008,0.0061,0.0066,0.0066,"5,804","14,004",0.2328,0.0001,0.144,2.602,0.207,-0.076,0.05
2017/3/30,10000874,2.25,50ETF沽2017年5月2.25,"145,486.00",0.0045,0.0053,0.0037,0.0047,0.0047,"3,061","7,266",0.2191,0.0001,-0.108,2.151,0.169,-0.046,-0.039
2017/3/30,10000875,2.3,50ETF沽2017年5月2.30,"1,087,288.00",0.0138,0.0165,0.012,0.0146,0.0146,"7,346","17,849",0.2383,0.0001,-0.265,3.713,0.298,-0.077,-0.096
2017/3/30,10000876,2.35,50ETF沽2017年5月2.35,"3,730,069.00",0.0323,0.0385,0.0309,0.0352,0.0352,"10,595","14,400",0.2672,0.0001,-0.478,4.342,0.362,-0.087,-0.174
2017/3/30,10000877,2.4,50ETF沽2017年5月2.40,"2,152,323.00",0.0627,0.0707,0.0603,0.0665,0.0665,"3,247","3,693",0.2975,0.0001,-0.676,3.737,0.327,-0.066,-0.249
2017/3/30,10000878,2.45,50ETF沽2017年5月2.45,"1,864,517.00",0.1009,0.1118,0.0994,0.1066,0.107,"1,757","2,756",0.3374,0.0001,-0.81,2.59,0.247,-0.036,-0.302
2017/3/29,10000727,2.153,50ETF购2017年6月2.153A,"2,724,623.00",0.2071,0.2153,0.2015,0.2038,0.2038,"1,282","24,625",0.442,0.0001,1,0,0,-0.063,0.533
2017/3/29,10000728,2.202,50ETF购2017年6月2.202A,"592,656.00",0.16,0.1673,0.1565,0.1577,0.1577,361,"5,483",0.3959,0.0001,1,0,0,-0.064,0.545
2017/3/29,10000729,2.25,50ETF购2017年6月2.250A,"397,494.00",0.1188,0.126,0.1152,0.1165,0.1162,326,"3,390",0.3549,0.0001,1,0,0,-0.065,0.557
2017/3/29,10000730,2.299,50ETF购2017年6月2.299A,"346,596.00",0.0832,0.089,0.0802,0.0808,0.0808,404,"3,992",0.3187,0.0001,0.791,3.212,0.338,-0.104,0.444
2017/3/29,10000731,2.348,50ETF购2017年6月2.348A,"309,753.00",0.0598,0.0599,0.0528,0.054,0.054,543,"5,007",0.2903,0.0001,0.588,3.654,0.457,-0.122,0.331
2017/3/29,10000732,2.153,50ETF沽2017年6月2.153A,"31,529.00",0.0026,0.003,0.0026,0.0028,0.0028,"1,069","18,907",0.198,0.0001,-0.047,0.716,0.115,-0.024,-0.028
2017/3/29,10000733,2.202,50ETF沽2017年6月2.202A,"30,301.00",0.0046,0.0053,0.0045,0.005,0.005,615,"10,094",0.21,0.0001,-0.082,1.203,0.179,-0.033,-0.05
2017/3/29,10000734,2.25,50ETF沽2017年6月2.250A,"78,994.00",0.0113,0.0114,0.0098,0.0109,0.0103,731,"14,983",0.225,0.0001,-0.155,1.941,0.28,-0.048,-0.094
2017/3/29,10000735,2.299,50ETF沽2017年6月2.299A,"82,628.00",0.0249,0.0258,0.0227,0.025,0.0248,336,"7,000",0.2491,0.0001,-0.287,2.569,0.4,-0.07,-0.175
2017/3/29,10000736,2.348,50ETF沽2017年6月2.348A,"162,251.00",0.0459,0.0473,0.0422,0.0453,0.0459,353,"3,623",0.2797,0.0001,-0.428,2.814,0.461,-0.079,-0.262
2017/3/29,10000739,2.397,50ETF购2017年6月2.397A,"348,999.00",0.0352,0.038,0.0328,0.0335,0.0335,972,"8,133",0.2668,0.0001,0.414,3.437,0.458,-0.116,0.234
2017/3/29,10000740,2.397,50ETF沽2017年6月2.397A,"95,561.00",0.0742,0.0761,0.0691,0.075,0.075,129,"4,267",0.31,0.0001,-0.56,2.64,0.463,-0.077,-0.347
2017/3/29,10000747,2.446,50ETF购2017年6月2.446A,"184,524.00",0.021,0.0227,0.0193,0.0201,0.0201,866,"4,576",0.2472,0.0001,0.275,2.775,0.392,-0.099,0.156
2017/3/29,10000748,2.446,50ETF沽2017年6月2.446A,"114,616.00",0.1087,0.1111,0.1025,0.1108,0.1108,105,"2,529",0.3437,0.0001,-0.666,2.251,0.427,-0.069,-0.418
2017/3/29,10000765,2.495,50ETF购2017年6月2.495A,"113,170.00",0.0131,0.0131,0.0108,0.0112,0.0113,932,"7,672",0.2334,0.0001,0.17,2.039,0.297,-0.074,0.097
2017/3/29,10000766,2.495,50ETF沽2017年6月2.495A,"402,668.00",0.1483,0.1527,0.1409,0.1512,0.1501,268,"3,520",0.384,0.0001,-0.748,1.85,0.375,-0.054,-0.476
2017/3/29,10000797,2.3,50ETF购2017年6月2.30,"1,400,064.00",0.0826,0.0894,0.0788,0.0801,0.0801,"1,678","10,242",0.3185,0.0001,0.788,3.241,0.341,-0.104,0.442
2017/3/29,10000798,2.35,50ETF购2017年6月2.35,"3,133,423.00",0.0544,0.0588,0.0513,0.0518,0.0518,"5,726","31,936",0.2894,0.0001,0.582,3.765,0.459,-0.12,0.328
2017/3/29,10000799,2.4,50ETF购2017年6月2.40,"658,120.00",0.0342,0.0371,0.032,0.0324,0.0325,"1,926","45,910",0.2648,0.0001,0.404,3.4,0.455,-0.115,0.229
2017/3/29,10000800,2.45,50ETF购2017年6月2.45,"410,856.00",0.02,0.022,0.0182,0.0182,0.0182,"2,041","26,032",0.2458,0.0001,0.259,2.758,0.38,-0.093,0.147
2017/3/29,10000801,2.5,50ETF购2017年6月2.50,"435,070.00",0.0121,0.0121,0.01,0.0102,0.0102,"3,859","34,410",0.2316,0.0001,0.158,1.965,0.284,-0.07,0.09
2017/3/29,10000802,2.3,50ETF沽2017年6月2.30,"468,401.00",0.0252,0.0258,0.0222,0.0248,0.0248,"1,940","23,663",0.2493,0.0001,-0.289,2.588,0.401,-0.07,-0.176
2017/3/29,10000803,2.35,50ETF沽2017年6月2.35,"1,332,916.00",0.0458,0.0486,0.0421,0.0463,0.0463,"2,934","25,087",0.2809,0.0001,-0.433,2.844,0.462,-0.078,-0.266
2017/3/29,10000804,2.4,50ETF沽2017年6月2.40,"309,742.00",0.0762,0.0783,0.0712,0.0774,0.077,416,"14,520",0.3111,0.0001,-0.568,2.617,0.462,-0.077,-0.352
2017/3/29,10000805,2.45,50ETF沽2017年6月2.45,"719,607.00",0.1118,0.1152,0.1051,0.1125,0.1125,651,"7,016",0.3469,0.0001,-0.678,2.257,0.421,-0.064,-0.426
2017/3/29,10000806,2.5,50ETF沽2017年6月2.50,"509,868.00",0.1527,0.156,0.145,0.1557,0.1545,339,"12,314",0.3889,0.0001,-0.755,1.807,0.37,-0.053,-0.481
2017/3/29,10000813,2.55,50ETF购2017年6月2.55,"160,700.00",0.0072,0.0074,0.0058,0.006,0.006,"2,448","60,594",0.2222,0.0001,0.098,1.321,0.203,-0.052,0.056
2017/3/29,10000814,2.55,50ETF沽2017年6月2.55,"1,817,552.00",0.1972,0.201,0.1894,0.1991,0.1991,928,"13,223",0.4324,0.0001,-0.808,1.438,0.321,-0.043,-0.523
2017/3/29,10000821,2.25,50ETF购2017年6月2.25,"1,169,845.00",0.1187,0.1251,0.115,0.116,0.1162,978,"7,734",0.3549,0.0001,1,0,0,-0.065,0.557
2017/3/29,10000822,2.25,50ETF沽2017年6月2.25,"251,299.00",0.011,0.0113,0.0094,0.0103,0.0103,"2,416","39,792",0.225,0.0001,-0.155,1.941,0.28,-0.048,-0.094
2017/3/29,10000829,2.2,50ETF购2017年6月2.20,"1,495,245.00",0.1628,0.1696,0.1573,0.1603,0.1603,922,"9,922",0.3979,0.0001,1,0,0,-0.064,0.545
2017/3/29,10000830,2.2,50ETF沽2017年6月2.20,"57,317.00",0.0045,0.005,0.0042,0.0046,0.0046,"1,274","19,193",0.2093,0.0001,-0.078,1.165,0.171,-0.031,-0.047
2017/3/29,10000843,2.25,50ETF购2017年9月2.25,"1,216,989.00",0.1381,0.1427,0.1335,0.1385,0.1385,876,"7,893",0.3737,0.0001,0.923,1.461,0.239,-0.074,1.014
2017/3/29,10000844,2.3,50ETF购2017年9月2.30,"628,195.00",0.1091,0.1129,0.1042,0.107,0.107,575,"6,412",0.3443,0.0001,0.748,2.349,0.53,-0.092,0.824
2017/3/29,10000845,2.35,50ETF购2017年9月2.35,"1,320,881.00",0.0872,0.0877,0.0804,0.0833,0.0833,"1,571","19,434",0.3195,0.0001,0.603,2.423,0.64,-0.101,0.666
2017/3/29,10000846,2.4,50ETF购2017年9月2.40,"2,316,042.00",0.0646,0.0675,0.0625,0.0652,0.0652,"3,550","35,814",0.2962,0.0001,0.485,2.25,0.662,-0.102,0.537
2017/3/29,10000847,2.45,50ETF购2017年9月2.45,"1,148,411.00",0.0476,0.0492,0.0451,0.0474,0.0474,"2,416","15,801",0.2734,0.0001,0.383,2.087,0.634,-0.095,0.425
2017/3/29,10000848,2.25,50ETF沽2017年9月2.25,"686,066.00",0.0328,0.0329,0.0303,0.0324,0.0324,"2,156","41,368",0.2476,0.0001,-0.243,1.471,0.52,-0.049,-0.301
2017/3/29,10000849,2.3,50ETF沽2017年9月2.30,"889,525.00",0.054,0.054,0.0494,0.053,0.053,"1,710","14,570",0.2778,0.0001,-0.333,1.602,0.604,-0.058,-0.417
2017/3/29,10000850,2.35,50ETF沽2017年9月2.35,"906,410.00",0.0791,0.0797,0.0739,0.0781,0.0781,"1,173","15,386",0.3132,0.0001,-0.42,1.635,0.649,-0.063,-0.531
2017/3/29,10000851,2.4,50ETF沽2017年9月2.40,"1,064,956.00",0.1092,0.1102,0.1033,0.1083,0.1077,995,"11,602",0.3442,0.0001,-0.5,1.587,0.663,-0.063,-0.639
2017/3/29,10000852,2.45,50ETF沽2017年9月2.45,"1,266,168.00",0.1406,0.1429,0.135,0.1409,0.1404,910,"7,362",0.3765,0.0001,-0.571,1.499,0.652,-0.06,-0.74
2017/3/29,10000855,2.5,50ETF购2017年9月2.50,"776,830.00",0.0341,0.035,0.0313,0.0332,0.0332,"2,342","25,796",0.2546,0.0001,0.291,1.849,0.57,-0.083,0.326
2017/3/29,10000856,2.5,50ETF沽2017年9月2.50,"3,096,693.00",0.1711,0.1794,0.1709,0.1772,0.1764,"1,767","6,042",0.4129,0.0001,-0.634,1.38,0.625,-0.054,-0.831
2017/3/29,10000857,2.3,50ETF购2017年4月2.30,"21,817,733.00",0.0659,0.0697,0.059,0.0599,0.0599,"34,278","55,468",0.2976,0.0001,0.888,3.973,0.124,-0.119,0.156
2017/3/29,10000858,2.35,50ETF购2017年4月2.35,"17,514,635.00",0.031,0.0326,0.0253,0.0259,0.0259,"61,534","144,375",0.2639,0.0001,0.557,7.178,0.257,-0.179,0.099
2017/3/29,10000859,2.4,50ETF购2017年4月2.40,"3,618,067.00",0.0116,0.0124,0.0083,0.0083,0.0083,"35,993","119,488",0.2411,0.0001,0.24,5.289,0.203,-0.135,0.043
2017/3/29,10000860,2.45,50ETF购2017年4月2.45,"266,457.00",0.0037,0.0043,0.0025,0.0027,0.0027,"8,032","45,262",0.2292,0.0001,0.086,2.385,0.102,-0.073,0.015
2017/3/29,10000861,2.5,50ETF购2017年4月2.50,"38,580.00",0.0016,0.0018,0.0012,0.0012,0.0012,"2,758","30,052",0.2222,0.0001,0.038,1.066,0.054,-0.044,0.007
2017/3/29,10000862,2.3,50ETF沽2017年4月2.30,"1,002,162.00",0.0055,0.0072,0.0046,0.0061,0.0061,"17,461","73,150",0.2311,0.0001,-0.176,4.1,0.169,-0.094,-0.032
2017/3/29,10000863,2.35,50ETF沽2017年4月2.35,"10,267,562.00",0.0182,0.0238,0.0174,0.0214,0.0214,"51,444","98,599",0.2555,0.0001,-0.448,6.387,0.258,-0.128,-0.082
2017/3/29,10000864,2.4,50ETF沽2017年4月2.40,"14,852,459.00",0.0487,0.0577,0.0467,0.0545,0.0545,"28,637","40,266",0.2882,0.0001,-0.723,4.815,0.218,-0.1,-0.135
2017/3/29,10000865,2.45,50ETF沽2017年4月2.45,"11,188,985.00",0.0945,0.1016,0.089,0.0981,0.0981,"11,763","8,563",0.3323,0.0001,-0.864,2.684,0.142,-0.054,-0.163
2017/3/29,10000866,2.5,50ETF沽2017年4月2.50,"7,964,866.00",0.1448,0.1497,0.1361,0.1464,0.148,"5,557","20,050",0.3814,0.0001,-0.892,1.693,0.121,-0.067,-0.172
2017/3/29,10000867,2.25,50ETF购2017年4月2.25,"12,859,672.00",0.1111,0.1162,0.1032,0.1072,0.1072,"11,737","28,550",0.344,0.0001,0.991,0.539,0.016,-0.073,0.171
2017/3/29,10000868,2.25,50ETF沽2017年4月2.25,"35,730.00",0.0018,0.0022,0.0013,0.0017,0.0017,"2,068","29,874",0.2166,0.0001,-0.056,1.618,0.073,-0.047,-0.01
2017/3/29,10000869,2.25,50ETF购2017年5月2.25,"2,585,016.00",0.1142,0.1176,0.1055,0.1106,0.1106,"2,311","3,444",0.3459,0.0001,1,0,0,-0.066,0.344
2017/3/29,10000870,2.3,50ETF购2017年5月2.30,"2,160,150.00",0.0761,0.0761,0.0657,0.0681,0.0681,"3,073","3,774",0.3051,0.0001,0.84,3.779,0.224,-0.107,0.293
